Name,Quantity,Component
"U2",1," Arduino Uno R3"
"D1, D7, D10, D13",4,"Red LED"
"D2, D8, D11, D14",4,"Yellow LED"
"D3, D9, D12, D15",4,"Green LED"
"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12",12,"220 Ω Resistor"
"PIR1",1,"-3.635111876075731 , 339.60169847219163 , -153.58347676419953 , -110.99647750067146  PIR Sensor"
"PIR2",1,"-1.8175559380379056 , -294.1393888111082 , -117.2323580034423 , -323.42519288879004  PIR Sensor"
"PIR3",1,"-19.084337349397565 , -125.79953968329592 , -132.6815834767641 , -80.56518029164549  PIR Sensor"
"PIR4",1,"-1.8175559380379056 , -281.21171297249 , -117.2323580034423 , -100.98957643047538  PIR Sensor"
